,movieId,average_rating
45670,176905,4.0
45671,176907,3.25
45672,176909,1.5
45673,176911,3.0
45674,176915,1.0
45675,176917,2.92
45676,176919,3.19
45677,176921,3.23
45678,176923,2.57
45679,176925,3.5
45680,176927,2.85
45681,176929,3.43
45682,176931,3.59
45683,176933,3.46
45684,176935,2.79
45685,176937,2.95
45686,176939,3.56
45687,176941,2.83
45688,176943,3.33
45689,176945,3.39
45690,176947,3.5
45691,176949,3.36
45692,176951,3.0
45693,176953,3.0
45694,176959,5.0
45695,176961,3.0
45696,176963,3.0
45697,176965,3.5
45698,176967,4.0
45699,176969,2.75
45700,176971,3.0
45701,176973,2.83
45702,176975,3.0
45703,176977,3.5
45704,176979,2.83
45705,176981,2.75
45706,176983,3.46
45707,176987,3.18
45708,176989,4.3
45709,176991,4.5
45710,176993,4.0
45711,176995,2.5
45712,176997,3.33
45713,176999,3.09
45714,177001,4.0
45715,177003,3.43
45716,177005,4.17
45717,177007,3.25
45718,177009,3.0
45719,177011,3.92
45720,177013,3.38
45721,177017,2.75
45722,177019,3.5
45723,177023,4.0
45724,177025,3.5
45725,177027,4.5
45726,177029,2.28
45727,177031,3.88
45728,177033,3.5
45729,177035,3.71
45730,177037,1.86
45731,177039,2.5
45732,177041,2.63
45733,177043,2.33
45734,177045,2.95
45735,177047,3.5
45736,177049,3.75
45737,177053,3.5
45738,177055,3.25
45739,177057,3.08
45740,177059,2.0
45741,177061,3.5
45742,177063,3.58
45743,177065,3.5
45744,177067,2.97
45745,177069,3.7
45746,177071,3.88
45747,177073,2.31
45748,177075,3.25
45749,177077,3.0
45750,177079,2.5
45751,177081,1.0
45752,177083,3.0
45753,177085,3.25
45754,177089,3.13
45755,177091,2.5
45756,177093,2.71
45757,177095,3.72
45758,177097,3.5
45759,177099,2.83
45760,177101,2.84
45761,177103,3.75
45762,177105,3.42
45763,177107,3.57
45764,177109,2.5
45765,177111,2.3
45766,177113,3.32
45767,177115,2.64
45768,177117,1.5
45769,177119,2.89
45770,177121,0.5
45771,177123,3.29
45772,177125,2.75
45773,177127,0.5
45774,177129,0.5
45775,177131,0.5
45776,177133,2.75
45777,177135,1.83
45778,177137,4.0
45779,177139,3.5
45780,177141,2.17
45781,177143,2.75
45782,177145,3.33
45783,177147,3.83
45784,177149,2.0
45785,177153,3.25
45786,177155,3.5
45787,177157,2.5
45788,177159,2.25
45789,177161,2.8
45790,177163,2.8
45791,177167,4.25
45792,177169,2.25
45793,177171,2.5
45794,177173,0.75
45795,177175,2.0
45796,177177,2.75
45797,177179,3.5
45798,177181,3.5
45799,177183,5.0
45800,177185,3.75
45801,177187,3.5
45802,177189,4.0
45803,177191,2.5
45804,177193,3.13
45805,177195,2.86
45806,177197,3.17
45807,177199,4.0
45808,177203,3.21
45809,177205,3.13
45810,177207,3.0
45811,177209,3.0
45812,177211,3.25
45813,177213,3.36
45814,177215,3.33
45815,177217,3.5
45816,177219,2.5
45817,177223,1.0
45818,177225,3.15
45819,177227,2.3
45820,177229,3.46
45821,177231,3.18
45822,177233,3.44
45823,177235,2.64
45824,177237,3.34
45825,177239,3.33
45826,177241,2.86
45827,177243,3.51
45828,177245,3.22
45829,177247,4.5
45830,177249,3.82
45831,177251,3.86
45832,177255,3.63
45833,177257,3.5
45834,177259,3.5
45835,177261,2.33
45836,177263,2.83
45837,177265,3.0
45838,177267,3.67
45839,177269,2.38
45840,177271,4.0
45841,177273,3.7
45842,177275,2.33
45843,177277,4.0
45844,177279,2.0
45845,177281,1.0
45846,177283,3.63
45847,177285,3.42
45848,177287,2.85
45849,177289,3.33
45850,177295,2.33
45851,177297,2.09
45852,177299,2.75
45853,177301,3.25
45854,177303,4.0
45855,177305,1.75
45856,177307,1.25
45857,177309,3.67
45858,177313,2.67
45859,177315,4.0
45860,177317,1.5
45861,177319,5.0
45862,177323,4.0
45863,177325,4.25
45864,177327,2.6
45865,177329,3.0
45866,177331,3.58
45867,177335,1.0
45868,177337,2.29
45869,177339,3.42
45870,177341,3.5
45871,177343,3.0
45872,177345,2.5
45873,177347,2.5
45874,177349,2.5
45875,177351,3.0
45876,177353,1.75
45877,177355,3.0
45878,177357,3.75
45879,177359,3.75
45880,177361,3.0
45881,177365,3.9
45882,177367,3.88
45883,177369,3.93
45884,177371,3.5
45885,177373,2.83
45886,177379,2.87
45887,177381,2.81
45888,177383,2.5
45889,177385,3.6
45890,177397,4.0
45891,177399,2.5
45892,177401,3.5
45893,177403,3.5
45894,177405,3.25
45895,177407,2.5
45896,177411,3.17
45897,177413,3.22
45898,177415,3.0
45899,177417,0.5
45900,177419,0.5
45901,177421,1.5
45902,177423,0.5
45903,177425,0.5
45904,177427,2.25
45905,177429,3.5
45906,177431,2.54
45907,177433,2.5
45908,177435,4.0
45909,177437,3.5
45910,177439,2.86
45911,177441,4.0
45912,177443,3.0
45913,177445,2.75
45914,177447,3.0
45915,177449,1.75
45916,177451,2.8
45917,177453,2.44
45918,177455,3.17
45919,177457,3.0
45920,177459,5.0
45921,177461,1.5
45922,177465,3.38
45923,177467,3.5
45924,177469,2.67
45925,177471,2.11
45926,177473,1.75
45927,177475,3.25
45928,177477,3.0
45929,177479,2.5
45930,177481,3.75
45931,177483,3.08
45932,177485,4.5
45933,177487,3.13
45934,177489,2.25
45935,177491,3.43
45936,177495,3.68
45937,177497,3.56
45938,177499,0.75
45939,177501,3.38
45940,177503,3.64
45941,177505,4.0
45942,177507,2.75
45943,177511,3.0
45944,177513,3.0
45945,177515,3.4
45946,177517,5.0
45947,177521,4.0
45948,177523,3.17
45949,177527,4.33
45950,177529,3.93
45951,177531,2.56
45952,177533,4.0
45953,177535,1.5
45954,177539,2.0
45955,177541,5.0
45956,177543,1.5
45957,177545,3.33
45958,177547,3.67
45959,177549,3.83
45960,177551,5.0
45961,177553,3.67
45962,177555,4.0
45963,177557,3.5
45964,177559,2.5
45965,177561,2.63
45966,177563,2.0
45967,177565,3.64
45968,177567,2.0
45969,177569,2.92
45970,177571,4.5
45971,177573,3.1
45972,177575,3.0
45973,177577,1.83
45974,177579,3.42
45975,177581,4.13
45976,177583,2.83
45977,177585,3.38
45978,177587,3.88
45979,177589,4.0
45980,177591,2.0
45981,177593,4.01
45982,177595,3.4
45983,177597,2.33
45984,177599,2.5
45985,177601,3.67
45986,177605,2.8
45987,177607,2.94
45988,177609,5.0
45989,177611,2.67
45990,177613,2.5
45991,177615,3.78
45992,177617,4.17
45993,177619,2.25
45994,177621,2.75
45995,177627,2.5
45996,177629,4.0
45997,177631,3.25
45998,177637,2.13
45999,177639,2.33
46000,177641,0.5
46001,177643,1.38
46002,177645,2.6
46003,177647,3.5
46004,177649,1.9
46005,177651,3.86
46006,177653,3.0
46007,177655,3.5
46008,177657,1.67
46009,177659,4.13
46010,177661,4.0
46011,177663,5.0
46012,177665,2.25
46013,177667,1.75
46014,177669,3.63
46015,177671,1.0
46016,177673,4.0
46017,177677,3.0
46018,177679,1.17
46019,177681,1.0
46020,177683,3.75
46021,177685,3.83
46022,177689,3.65
46023,177691,0.5
46024,177693,3.83
46025,177695,3.0
46026,177697,4.0
46027,177699,2.8
46028,177701,3.0
46029,177703,3.5
46030,177705,2.0
46031,177707,4.0
46032,177709,3.7
46033,177711,3.25
46034,177713,2.5
46035,177715,4.25
46036,177717,4.25
46037,177719,4.0
46038,177721,2.17
46039,177723,3.75
46040,177725,3.16
46041,177727,3.5
46042,177729,2.83
46043,177731,3.67
46044,177735,2.5
46045,177737,3.82
46046,177739,2.0
46047,177741,4.0
46048,177743,2.5
46049,177745,3.25
46050,177747,3.63
46051,177749,3.0
46052,177751,3.5
46053,177753,3.36
46054,177755,3.0
46055,177757,3.0
46056,177759,2.83
46057,177761,2.05
46058,177763,3.33
46059,177765,4.04
46060,177767,3.75
46061,177769,2.64
46062,177771,2.7
46063,177775,2.3
46064,177777,3.17
46065,177779,3.0
46066,177781,3.75
46067,177783,2.25
46068,177785,4.25
46069,177787,3.28
46070,177791,3.1
46071,177793,2.71
46072,177795,4.0
46073,177797,3.38
46074,177799,3.75
46075,177801,2.75
46076,177803,3.25
46077,177807,3.54
46078,177809,2.5
46079,177811,2.0
46080,177813,2.5
46081,177815,2.25
46082,177819,3.64
46083,177821,3.5
46084,177823,3.0
46085,177825,3.5
46086,177827,3.4
46087,177829,1.0
46088,177831,2.7
46089,177833,1.0
46090,177835,0.5
46091,177837,2.88
46092,177839,2.33
46093,177841,2.0
46094,177843,2.75
46095,177845,4.25
46096,177847,3.0
46097,177849,3.44
46098,177851,2.67
46099,177853,4.0
46100,177855,2.5
46101,177857,4.0
46102,177859,3.0
46103,177861,3.0
46104,177863,4.0
46105,177865,3.31
46106,177867,3.53
46107,177869,3.5
46108,177871,3.52
46109,177873,3.63
46110,177875,3.5
46111,177877,2.58
46112,177879,3.5
46113,177881,3.67
46114,177883,3.1
46115,177887,2.1
46116,177889,2.75
46117,177891,1.0
46118,177893,1.0
46119,177895,3.25
46120,177897,2.63
46121,177899,1.0
46122,177901,2.25
46123,177903,4.5
46124,177905,3.8
46125,177907,2.4
46126,177909,1.5
46127,177911,2.0
46128,177913,3.59
46129,177915,3.0
46130,177917,2.0
46131,177919,3.0
46132,177921,4.0
46133,177923,2.63
46134,177925,4.0
46135,177927,4.0
46136,177929,2.42
46137,177931,2.25
46138,177933,3.33
46139,177935,2.5
46140,177937,2.5
46141,177939,3.82
46142,177941,3.86
46143,177943,3.25
46144,177945,3.61
46145,177947,3.5
46146,177949,2.17
46147,177951,3.77
46148,177953,1.67
46149,177955,2.75
46150,177957,3.75
46151,177959,4.0
46152,177961,3.5
46153,177963,2.0
46154,177965,0.75
46155,177967,2.5
46156,177969,2.33
46157,177971,1.0
46158,177973,2.0
46159,177975,2.0
46160,177977,2.0
46161,177979,2.0
46162,177981,2.5
46163,177983,1.5
46164,177985,1.88
46165,177987,2.08
46166,177989,2.67
46167,177991,2.38
46168,177993,2.15
46169,177999,4.5
46170,178003,3.0
46171,178009,0.5
46172,178011,2.75
46173,178013,3.2
46174,178015,2.5
46175,178017,2.0
46176,178019,2.5
46177,178021,1.83
46178,178023,1.5
46179,178025,2.25
46180,178027,3.88
46181,178029,2.88
46182,178031,3.25
46183,178033,3.75
46184,178035,3.25
46185,178037,3.33
46186,178039,2.5
46187,178041,2.67
46188,178043,2.75
46189,178045,3.5
46190,178047,4.17
46191,178049,3.04
46192,178051,1.63
46193,178053,3.5
46194,178055,3.0
46195,178057,4.0
46196,178059,3.81
46197,178061,3.72
46198,178063,3.22
46199,178065,3.75
46200,178067,2.75
46201,178071,3.5
46202,178073,3.33
46203,178075,2.88
46204,178077,4.0
46205,178079,3.29
46206,178081,3.33
46207,178083,2.76
46208,178085,2.87
46209,178087,2.6
46210,178091,3.0
46211,178093,3.33
46212,178095,4.17
46213,178097,3.17
46214,178099,3.83
46215,178101,2.25
46216,178103,1.0
46217,178105,4.0
46218,178109,2.75
46219,178111,2.93
46220,178113,3.5
46221,178115,2.25
46222,178121,3.0
46223,178123,3.5
46224,178125,2.0
46225,178127,3.0
46226,178129,3.5
46227,178135,5.0
46228,178147,5.0
46229,178149,3.25
46230,178151,2.63
46231,178153,3.71
46232,178157,5.0
46233,178163,2.5
46234,178167,4.25
46235,178183,3.0
46236,178185,5.0
46237,178193,5.0
46238,178203,5.0
46239,178209,3.5
46240,178213,3.0
46241,178217,5.0
46242,178221,5.0
46243,178223,5.0
46244,178233,3.5
46245,178235,3.0
46246,178239,3.5
46247,178247,5.0
46248,178251,5.0
46249,178255,3.0
46250,178257,3.0
46251,178269,4.25
46252,178271,4.17
46253,178279,5.0
46254,178281,5.0
46255,178283,3.5
46256,178285,1.5
46257,178289,3.0
46258,178297,5.0
46259,178299,2.5
46260,178311,3.5
46261,178313,3.0
46262,178315,4.0
46263,178317,2.0
46264,178319,2.67
46265,178321,2.5
46266,178323,3.11
46267,178325,2.25
46268,178327,2.5
46269,178329,2.25
46270,178331,2.38
46271,178333,3.25
46272,178335,3.54
46273,178337,2.88
46274,178339,3.44
46275,178341,4.06
46276,178343,3.33
46277,178345,2.69
46278,178347,3.25
46279,178349,4.0
46280,178351,3.25
46281,178353,4.3
46282,178355,2.25
46283,178357,3.2
46284,178359,2.0
46285,178361,3.0
46286,178363,3.4
46287,178365,4.5
46288,178367,2.07
46289,178369,3.2
46290,178371,3.5
46291,178373,2.17
46292,178375,3.82
46293,178379,3.58
46294,178383,0.5
46295,178385,4.25
46296,178387,3.17
46297,178391,3.0
46298,178393,4.5
46299,178397,2.8
46300,178401,3.56
46301,178403,3.0
46302,178407,2.5
46303,178409,5.0
46304,178411,1.5
46305,178413,4.25
46306,178415,4.17
46307,178417,5.0
46308,178419,2.94
46309,178421,3.21
46310,178429,1.75
46311,178439,4.0
46312,178445,5.0
46313,178447,2.42
46314,178451,2.0
46315,178453,2.83
46316,178455,5.0
46317,178459,3.5
46318,178461,2.5
46319,178465,2.1
46320,178467,4.75
46321,178469,3.75
46322,178471,3.5
46323,178473,3.0
46324,178475,4.0
46325,178477,3.57
46326,178479,2.0
46327,178481,3.17
46328,178483,2.75
46329,178485,2.0
46330,178487,3.0
46331,178489,2.0
46332,178491,3.5
46333,178493,3.0
46334,178495,3.25
46335,178497,3.0
46336,178499,3.0
46337,178501,1.5
46338,178503,3.0
46339,178505,2.75
46340,178507,2.5
46341,178509,3.4
46342,178511,3.13
46343,178513,3.5
46344,178517,2.81
46345,178519,2.83
46346,178521,3.22
46347,178523,3.06
46348,178525,2.5
46349,178527,3.0
46350,178529,1.92
46351,178531,3.5
46352,178533,4.0
46353,178535,4.33
46354,178537,3.0
46355,178539,3.0
46356,178541,2.5
46357,178543,2.75
46358,178545,3.0
46359,178547,2.5
46360,178549,3.5
46361,178551,3.83
46362,178553,0.5
46363,178555,3.5
46364,178557,3.83
46365,178559,4.0
46366,178561,4.5
46367,178563,3.33
46368,178565,3.07
46369,178567,3.75
46370,178569,2.5
46371,178571,4.0
46372,178573,1.5
46373,178575,3.88
46374,178577,3.0
46375,178579,2.67
46376,178581,2.75
46377,178583,2.5
46378,178585,3.13
46379,178587,3.08
46380,178591,3.75
46381,178593,3.25
46382,178595,3.25
46383,178597,4.5
46384,178599,2.63
46385,178603,3.0
46386,178605,3.58
46387,178607,3.36
46388,178609,2.5
46389,178611,3.5
46390,178613,4.01
46391,178615,2.83
46392,178617,1.7
46393,178619,3.33
46394,178621,4.5
46395,178623,2.5
46396,178625,3.0
46397,178629,2.5
46398,178633,2.5
46399,178635,4.0
46400,178637,2.0
46401,178639,2.63
46402,178641,3.46
46403,178643,5.0
46404,178645,3.43
46405,178647,2.5
46406,178649,3.15
46407,178651,2.0
46408,178653,2.75
46409,178655,2.5
46410,178657,4.0
46411,178663,3.58
46412,178665,2.5
46413,178667,3.28
46414,178669,3.25
46415,178671,2.5
46416,178673,4.0
46417,178675,0.5
46418,178679,3.64
46419,178681,2.25
46420,178683,3.21
46421,178685,3.33
46422,178687,2.5
46423,178693,3.33
46424,178695,2.0
46425,178697,3.75
46426,178699,3.25
46427,178701,3.25
46428,178703,4.0
46429,178705,2.0
46430,178707,4.0
46431,178709,5.0
46432,178711,4.0
46433,178713,3.07
46434,178715,3.13
46435,178717,3.0
46436,178719,3.63
46437,178721,5.0
46438,178725,2.0
46439,178727,3.17
46440,178729,3.33
46441,178731,2.5
46442,178733,3.5
46443,178735,2.63
46444,178737,1.5
46445,178739,5.0
46446,178741,4.0
46447,178743,2.7
46448,178745,3.0
46449,178747,3.67
46450,178749,3.25
46451,178751,1.5
46452,178753,2.5
46453,178755,3.92
46454,178757,4.17
46455,178759,3.5
46456,178761,5.0
46457,178763,5.0
46458,178765,5.0
46459,178767,2.17
46460,178769,4.0
46461,178771,3.81
46462,178773,3.42
46463,178775,3.13
46464,178777,4.0
46465,178779,4.5
46466,178781,4.0
46467,178783,3.67
46468,178785,3.6
46469,178787,4.25
46470,178789,4.0
46471,178791,3.75
46472,178793,4.0
46473,178795,4.25
46474,178797,4.0
46475,178799,4.5
46476,178801,4.25
46477,178803,3.5
46478,178805,2.83
46479,178807,2.5
46480,178817,2.0
46481,178819,4.0
46482,178821,1.67
46483,178823,3.5
46484,178825,3.95
46485,178827,3.74
46486,178829,2.75
46487,178831,2.0
46488,178833,3.67
46489,178835,3.2
46490,178837,3.5
46491,178839,3.09
46492,178843,3.65
46493,178845,5.0
46494,178847,3.5
46495,178849,1.83
46496,178851,2.5
46497,178853,3.75
46498,178855,3.0
46499,178857,2.5
46500,178859,4.5
46501,178861,2.92
46502,178863,2.0
46503,178865,3.57
46504,178869,4.0
46505,178873,3.5
46506,178875,5.0
46507,178877,3.6
46508,178879,3.0
46509,178881,4.25
46510,178883,3.17
46511,178885,3.53
46512,178887,3.0
46513,178889,3.25
46514,178891,3.8
46515,178893,3.5
46516,178895,2.78
46517,178897,3.0
46518,178899,3.75
46519,178901,3.5
46520,178903,3.5
46521,178905,2.83
46522,178907,3.45
46523,178909,3.5
46524,178911,3.13
46525,178913,3.5
46526,178915,3.0
46527,178917,3.0
46528,178919,3.33
46529,178921,3.0
46530,178923,4.17
46531,178925,3.83
46532,178927,3.0
46533,178929,2.75
46534,178933,3.57
46535,178935,2.75
46536,178937,3.5
46537,178939,3.5
46538,178941,3.25
46539,178943,3.6
46540,178947,1.0
46541,178949,1.88
46542,178951,2.83
46543,178953,4.0
46544,178955,2.53
46545,178957,2.0
46546,178959,3.0
46547,178961,2.58
46548,178963,2.35
46549,178965,2.5
46550,178967,2.83
46551,178969,2.8
46552,178971,3.25
46553,178973,1.0
46554,178975,1.17
46555,178977,1.25
46556,178979,2.5
46557,178981,2.3
46558,178983,3.0
46559,178985,2.5
46560,178987,2.5
46561,178989,2.5
46562,178991,4.33
46563,178995,3.57
46564,178997,2.67
46565,178999,4.0
46566,179001,3.0
46567,179003,3.0
46568,179005,3.46
46569,179007,2.75
46570,179009,3.0
46571,179011,2.63
46572,179013,2.33
46573,179015,3.5
46574,179017,3.5
46575,179019,4.33
46576,179021,2.13
46577,179025,3.75
46578,179027,3.5
46579,179029,3.33
46580,179031,2.5
46581,179035,2.33
46582,179037,3.0
46583,179039,2.5
46584,179041,2.5
46585,179043,3.33
46586,179045,3.07
46587,179047,3.0
46588,179049,4.0
46589,179051,3.33
46590,179053,3.31
46591,179055,3.36
46592,179057,3.0
46593,179059,3.83
46594,179061,3.5
46595,179063,3.3
46596,179065,2.92
46597,179067,4.0
46598,179069,3.5
46599,179073,3.0
46600,179075,1.0
46601,179077,2.0
46602,179079,4.0
46603,179081,1.71
46604,179083,2.5
46605,179085,3.38
46606,179089,2.13
46607,179091,3.5
46608,179093,2.38
46609,179095,1.0
46610,179097,3.25
46611,179099,3.34
46612,179101,3.5
46613,179103,4.0
46614,179105,2.5
46615,179107,2.67
46616,179109,3.63
46617,179111,2.83
46618,179113,3.58
46619,179115,3.28
46620,179117,3.88
46621,179119,3.67
46622,179121,3.2
46623,179127,4.2
46624,179129,2.4
46625,179131,3.0
46626,179133,3.71
46627,179135,4.29
46628,179137,3.7
46629,179139,3.83
46630,179143,2.4
46631,179145,2.67
46632,179147,2.17
46633,179149,1.88
46634,179151,1.83
46635,179153,1.75
46636,179155,3.67
46637,179157,2.86
46638,179159,2.5
46639,179161,2.5
46640,179163,2.97
46641,179165,2.25
46642,179167,2.5
46643,179169,2.0
46644,179173,4.17
46645,179175,3.27
46646,179177,1.0
46647,179179,3.38
46648,179181,2.0
46649,179185,0.5
46650,179187,2.67
46651,179189,1.0
46652,179191,1.5
46653,179193,2.5
46654,179197,1.25
46655,179199,0.5
46656,179201,4.0
46657,179203,2.75
46658,179205,1.75
46659,179207,3.5
46660,179209,3.0
46661,179211,3.03
46662,179213,3.38
46663,179215,4.0
46664,179217,2.38
46665,179219,3.25
46666,179221,3.57
46667,179223,3.0
46668,179225,3.75
46669,179227,3.75
46670,179231,3.0
46671,179233,3.33
46672,179237,4.17
46673,179239,1.5
46674,179241,3.5
46675,179243,3.83
46676,179245,2.91
46677,179247,3.29
46678,179249,3.22
46679,179251,3.13
46680,179253,2.83
46681,179255,3.5
46682,179257,3.0
46683,179259,2.5
46684,179261,3.25
46685,179263,3.5
46686,179265,3.75
46687,179267,2.17
46688,179269,3.14
46689,179271,3.75
46690,179273,5.0
46691,179275,3.25
46692,179277,3.56
46693,179279,3.17
46694,179281,3.75
46695,179283,3.83
46696,179285,2.96
46697,179287,3.54
46698,179289,3.3
46699,179291,2.83
46700,179293,3.17
46701,179295,3.22
46702,179297,3.95
46703,179299,3.28
46704,179301,3.68
46705,179303,2.5
46706,179305,5.0
46707,179307,3.33
46708,179309,2.67
46709,179311,2.33
46710,179313,2.75
46711,179315,2.83
46712,179317,3.67
46713,179325,3.38
46714,179327,3.5
46715,179329,3.56
46716,179331,3.65
46717,179333,3.11
46718,179337,3.5
46719,179339,3.5
46720,179341,3.1
46721,179343,3.5
46722,179345,3.83
46723,179347,2.5
46724,179349,3.17
46725,179351,2.5
46726,179353,3.0
46727,179355,2.33
46728,179357,4.0
46729,179361,3.33
46730,179363,2.9
46731,179365,3.0
46732,179367,3.33
46733,179369,3.43
46734,179371,2.97
46735,179373,2.94
46736,179375,4.0
46737,179377,3.5
46738,179379,3.5
46739,179381,3.0
46740,179383,4.0
46741,179385,3.0
46742,179387,2.67
46743,179389,3.14
46744,179391,5.0
46745,179393,2.5
46746,179397,3.08
46747,179399,3.0
46748,179401,3.55
46749,179403,2.38
46750,179405,4.0
46751,179409,3.2
46752,179411,3.45
46753,179413,2.5
46754,179415,3.11
46755,179417,3.33
46756,179419,3.33
46757,179421,2.88
46758,179423,1.0
46759,179425,5.0
46760,179427,3.0
46761,179429,3.5
46762,179431,3.93
46763,179433,4.0
46764,179435,3.6
46765,179437,3.09
46766,179439,2.5
46767,179441,2.5
46768,179443,2.88
46769,179445,3.25
46770,179447,1.75
46771,179449,4.0
46772,179451,3.58
46773,179453,3.42
46774,179455,1.25
46775,179461,2.5
46776,179463,4.0
46777,179475,4.0
46778,179477,2.25
46779,179479,4.0
46780,179481,3.17
46781,179483,3.25
46782,179485,5.0
46783,179489,4.5
46784,179491,3.2
46785,179493,4.0
46786,179495,2.94
46787,179497,1.92
46788,179499,4.13
46789,179501,3.83
46790,179503,3.88
46791,179505,4.17
46792,179507,3.5
46793,179509,3.9
46794,179511,3.64
46795,179513,4.5
46796,179515,2.75
46797,179517,4.5
46798,179519,4.0
46799,179521,2.92
46800,179523,3.17
46801,179525,4.25
46802,179527,3.42
46803,179529,4.75
46804,179531,4.0
46805,179533,4.0
46806,179535,3.83
46807,179537,4.5
46808,179539,4.0
46809,179541,4.83
46810,179543,4.17
46811,179545,4.5
46812,179547,3.25
46813,179549,4.5
46814,179551,4.5
46815,179553,3.5
46816,179555,3.75
46817,179557,4.75
46818,179559,5.0
46819,179561,3.9
46820,179563,3.83
46821,179565,3.83
46822,179567,5.0
46823,179569,4.17
46824,179571,4.0
46825,179573,4.5
46826,179575,2.33
46827,179577,4.0
46828,179579,4.5
46829,179581,3.8
46830,179583,4.5
46831,179585,4.5
46832,179587,3.5
46833,179589,5.0
46834,179591,4.38
46835,179593,2.82
46836,179595,3.17
46837,179597,3.0
46838,179599,2.71
46839,179601,3.83
46840,179603,4.0
46841,179605,3.43
46842,179607,4.75
46843,179609,4.17
46844,179611,3.75
46845,179613,4.75
46846,179615,3.63
46847,179617,3.25
46848,179619,5.0
46849,179621,5.0
46850,179623,4.5
46851,179625,5.0
46852,179627,5.0
46853,179629,5.0
46854,179631,4.5
46855,179633,4.0
46856,179635,5.0
46857,179637,3.13
46858,179639,2.75
46859,179641,4.0
46860,179643,3.25
46861,179645,4.75
46862,179647,3.5
46863,179649,4.83
46864,179653,2.0
46865,179655,3.4
46866,179657,4.5
46867,179659,4.0
46868,179661,4.0
46869,179665,3.0
46870,179667,3.0
46871,179669,3.5
46872,179671,1.5
46873,179673,3.5
46874,179675,3.33
46875,179677,4.5
46876,179679,3.13
46877,179681,4.5
46878,179683,2.75
46879,179685,5.0
46880,179687,0.75
46881,179689,3.63
46882,179691,3.58
46883,179693,3.5
46884,179695,3.0
46885,179697,2.5
46886,179701,3.3
46887,179703,3.0
46888,179705,1.8
46889,179707,2.75
46890,179709,3.04
46891,179711,0.75
46892,179713,3.5
46893,179715,2.75
46894,179719,3.25
46895,179721,4.83
46896,179723,3.25
46897,179725,3.5
46898,179727,3.5
46899,179729,2.5
46900,179731,5.0
46901,179733,2.75
46902,179737,2.5
46903,179739,1.75
46904,179741,2.75
46905,179743,4.5
46906,179745,3.38
46907,179747,1.03
46908,179749,3.51
46909,179755,3.25
46910,179757,2.75
46911,179759,4.0
46912,179761,3.96
46913,179763,2.81
46914,179765,3.5
46915,179767,3.42
46916,179769,2.63
46917,179773,3.5
46918,179779,3.85
46919,179781,4.0
46920,179783,2.71
46921,179785,3.13
46922,179789,4.25
46923,179791,3.75
46924,179793,3.5
46925,179795,3.18
46926,179797,2.0
46927,179799,2.0
46928,179803,3.0
46929,179805,4.0
46930,179807,0.5
46931,179809,3.0
46932,179811,3.45
46933,179813,3.42
46934,179815,3.24
46935,179817,3.76
46936,179819,3.45
46937,179821,3.09
46938,179823,2.8
46939,179825,3.43
46940,179827,3.06
46941,179829,3.0
46942,179831,1.0
46943,179833,4.0
46944,179835,3.0
46945,179837,3.0
46946,179839,2.0
46947,179841,3.5
46948,179843,2.0
46949,179845,3.0
46950,179847,3.0
46951,179849,2.0
46952,179855,4.0
46953,179857,2.5
46954,179859,3.5
46955,179861,3.0
46956,179863,3.22
46957,179869,3.5
46958,179871,5.0
46959,179873,3.0
46960,179875,2.25
46961,179877,2.07
46962,179881,2.85
46963,179883,1.33
46964,179885,0.5
46965,179889,3.25
46966,179891,4.5
46967,179893,2.5
46968,179895,3.5
46969,179897,3.63
46970,179899,3.5
46971,179901,3.07
46972,179903,3.1
46973,179905,3.17
46974,179907,2.5
46975,179909,2.71
46976,179911,2.63
46977,179913,2.69
46978,179915,4.08
46979,179917,3.5
46980,179919,3.61
46981,179921,3.7
46982,179923,2.86
46983,179925,3.76
46984,179927,3.25
46985,179929,1.25
46986,179931,2.83
46987,179933,3.69
46988,179935,4.25
46989,179937,3.33
46990,179939,5.0
46991,179941,3.59
46992,179943,3.17
46993,179945,4.5
46994,179947,2.0
46995,179949,1.0
46996,179951,2.5
46997,179953,2.89
46998,179955,2.5
46999,179957,2.5
47000,179959,3.0
47001,179961,2.55
47002,179963,3.0
47003,179965,3.5
47004,179967,3.67
47005,179969,4.0
47006,179971,2.38
47007,179973,3.5
47008,179977,3.43
47009,179979,2.63
47010,179981,2.5
47011,179983,3.66
47012,179985,3.25
47013,179987,3.5
47014,179989,3.13
47015,179991,4.0
47016,179993,2.75
47017,179995,3.42
47018,179997,3.0
47019,179999,2.5
47020,180001,3.61
47021,180003,3.5
47022,180005,3.0
47023,180007,2.83
47024,180009,3.5
47025,180013,1.0
47026,180017,2.0
47027,180019,3.5
47028,180021,2.75
47029,180023,4.0
47030,180025,3.25
47031,180027,2.0
47032,180029,3.33
47033,180031,3.56
47034,180033,3.25
47035,180035,2.17
47036,180037,2.84
47037,180039,3.08
47038,180041,2.77
47039,180043,3.1
47040,180045,3.76
47041,180049,2.5
47042,180053,3.5
47043,180055,2.0
47044,180057,1.5
47045,180059,2.5
47046,180061,1.75
47047,180063,2.8
47048,180065,2.8
47049,180067,3.86
47050,180069,3.4
47051,180071,3.5
47052,180073,4.13
47053,180075,2.88
47054,180077,3.5
47055,180079,3.25
47056,180081,3.64
47057,180083,3.5
47058,180087,2.13
47059,180091,2.9
47060,180093,1.97
47061,180095,3.8
47062,180097,2.67
47063,180099,3.36
47064,180101,2.75
47065,180103,2.63
47066,180105,2.5
47067,180107,4.0
47068,180109,2.5
